min_gap_atr,sl_atr_mult,rr_target,min_body_ratio,min_range_atr,max_ifvg_age,clean_break_buffer_atr,touch_tol_atr,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
0.75,0.75,1.5,0.3,0.6,90,0.0,0.1,65,1.547835331176553,0.49230769230769234,0.23432548960528687,28,1.176182303149766,0.42857142857142855,0.04112053491062283,774.3686477313604,-1107.8261001339633,1.75
0.75,0.75,1.5,0.3,0.8,90,0.0,0.1,65,1.547835331176553,0.49230769230769234,0.23432548960528687,28,1.176182303149766,0.42857142857142855,0.04112053491062283,774.3686477313604,-1107.8261001339633,1.75
0.75,0.75,1.5,0.3,0.4,90,0.0,0.1,65,1.547835331176553,0.49230769230769234,0.23432548960528687,28,1.176182303149766,0.42857142857142855,0.04112053491062283,774.3686477313604,-1107.8261001339633,1.75
0.75,0.75,1.5,0.3,0.8,120,0.0,0.1,65,1.565048960594601,0.49230769230769234,0.24609740340209718,28,1.1761338347632257,0.42857142857142855,0.04528732721870047,774.1875190201172,-1400.613348388957,1.75
0.75,0.75,1.5,0.3,0.6,120,0.0,0.1,65,1.565048960594601,0.49230769230769234,0.24609740340209718,28,1.1761338347632257,0.42857142857142855,0.04528732721870047,774.1875190201172,-1400.613348388957,1.75
0.75,0.75,1.5,0.3,0.4,120,0.0,0.1,65,1.565048960594601,0.49230769230769234,0.24609740340209718,28,1.1761338347632257,0.42857142857142855,0.04528732721870047,774.1875190201172,-1400.613348388957,1.75
0.75,0.75,1.5,0.7,0.4,120,0.0,0.0,56,1.1758810068566012,0.42857142857142855,0.0697389523835459,26,2.147324696069547,0.5769230769230769,0.3974211277304431,3460.344695842723,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.8,120,0.0,0.0,56,1.1758810068566012,0.42857142857142855,0.0697389523835459,26,2.147324696069547,0.5769230769230769,0.3974211277304431,3460.344695842723,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.6,120,0.0,0.0,56,1.1758810068566012,0.42857142857142855,0.0697389523835459,26,2.147324696069547,0.5769230769230769,0.3974211277304431,3460.344695842723,-1380.4987358383223,2.6923076923076925
0.75,0.75,1.5,0.7,0.8,90,0.05,0.1,60,1.1924403596018374,0.43333333333333335,0.10148945127808907,29,1.1754706441597191,0.41379310344827586,0.030704746869346097,772.8276305400359,-1133.0805929989074,1.5517241379310345
0.75,0.75,1.5,0.7,0.6,90,0.05,0.1,60,1.1924403596018374,0.43333333333333335,0.10148945127808907,29,1.1754706441597191,0.41379310344827586,0.030704746869346097,772.8276305400359,-1133.0805929989074,1.5517241379310345
0.75,0.75,1.5,0.7,0.4,90,0.05,0.1,60,1.1924403596018374,0.43333333333333335,0.10148945127808907,29,1.1754706441597191,0.41379310344827586,0.030704746869346097,772.8276305400359,-1133.0805929989074,1.5517241379310345
0.75,0.75,1.5,0.3,0.4,20,0.0,0.1,64,1.5675368940588512,0.5,0.2613293158823331,28,1.1754567386342798,0.42857142857142855,0.08413094126930167,722.6190976616126,-1104.8229675934854,1.8214285714285714
0.75,0.75,1.5,0.3,0.6,20,0.0,0.1,64,1.5675368940588512,0.5,0.2613293158823331,28,1.1754567386342798,0.42857142857142855,0.08413094126930167,722.6190976616126,-1104.8229675934854,1.8214285714285714
0.75,0.75,1.5,0.3,0.8,20,0.0,0.1,64,1.5675368940588512,0.5,0.2613293158823331,28,1.1754567386342798,0.42857142857142855,0.08413094126930167,722.6190976616126,-1104.8229675934854,1.8214285714285714
0.75,0.75,1.5,0.7,0.6,40,0.0,0.1,58,1.2767847189042891,0.4482758620689655,0.12422469508650628,27,1.1730126217098658,0.4074074074074074,0.039960871195402044,705.932527635654,-1190.549665763734,1.8888888888888888
0.75,0.75,1.5,0.7,0.8,40,0.0,0.1,58,1.2767847189042891,0.4482758620689655,0.12422469508650628,27,1.1730126217098658,0.4074074074074074,0.039960871195402044,705.932527635654,-1190.549665763734,1.8888888888888888
0.75,0.75,1.5,0.7,0.4,40,0.0,0.1,58,1.2767847189042891,0.4482758620689655,0.12422469508650628,27,1.1730126217098658,0.4074074074074074,0.039960871195402044,705.932527635654,-1190.549665763734,1.8888888888888888
0.75,0.75,1.5,0.7,0.8,120,0.0,0.1,56,1.2221851263996835,0.42857142857142855,0.08761966582550475,26,1.1605791628852842,0.4230769230769231,0.020391163028751873,660.585543164103,-1425.8678412539011,1.7307692307692308
0.75,0.75,1.5,0.7,0.4,120,0.0,0.1,56,1.2221851263996835,0.42857142857142855,0.08761966582550475,26,1.1605791628852842,0.4230769230769231,0.020391163028751873,660.585543164103,-1425.8678412539011,1.7307692307692308
0.75,0.75,1.5,0.7,0.6,120,0.0,0.1,56,1.2221851263996835,0.42857142857142855,0.08761966582550475,26,1.1605791628852842,0.4230769230769231,0.020391163028751873,660.585543164103,-1425.8678412539011,1.7307692307692308
0.75,0.75,1.5,0.7,0.6,20,0.0,0.1,54,1.271538003669307,0.4444444444444444,0.12019571019408243,26,1.158729598666916,0.4230769230769231,0.06222274739093782,609.0171218055984,-1190.549665763734,1.8076923076923077
0.75,0.75,1.5,0.7,0.8,20,0.0,0.1,54,1.271538003669307,0.4444444444444444,0.12019571019408243,26,1.158729598666916,0.4230769230769231,0.06222274739093782,609.0171218055984,-1190.549665763734,1.8076923076923077
0.75,0.75,1.5,0.7,0.4,20,0.0,0.1,54,1.271538003669307,0.4444444444444444,0.12019571019408243,26,1.158729598666916,0.4230769230769231,0.06222274739093782,609.0171218055984,-1190.549665763734,1.8076923076923077
0.75,0.75,1.5,0.7,0.4,90,0.0,0.1,60,1.1442653923809574,0.4166666666666667,0.05293664435028013,26,1.1606302652871554,0.4230769230769231,0.015903848235437522,660.7666718753462,-1133.0805929989074,1.7307692307692308
0.75,0.75,1.5,0.7,0.8,90,0.0,0.1,60,1.1442653923809574,0.4166666666666667,0.05293664435028013,26,1.1606302652871554,0.4230769230769231,0.015903848235437522,660.7666718753462,-1133.0805929989074,1.7307692307692308
0.75,0.75,1.5,0.7,0.6,90,0.0,0.1,60,1.1442653923809574,0.4166666666666667,0.05293664435028013,26,1.1606302652871554,0.4230769230769231,0.015903848235437522,660.7666718753462,-1133.0805929989074,1.7307692307692308
0.75,0.75,1.5,0.3,0.4,40,0.1,0.1,66,2.0983891965392925,0.5909090909090909,0.430932334460036,33,1.138972863568942,0.3939393939393939,0.05607561815291663,676.0104515038765,-1335.722864940035,1.878787878787879
0.75,0.75,1.5,0.3,0.8,40,0.1,0.1,66,2.0983891965392925,0.5909090909090909,0.430932334460036,33,1.138972863568942,0.3939393939393939,0.05607561815291663,676.0104515038765,-1335.722864940035,1.878787878787879
0.75,0.75,1.5,0.3,0.6,40,0.1,0.1,66,2.0983891965392925,0.5909090909090909,0.430932334460036,33,1.138972863568942,0.3939393939393939,0.05607561815291663,676.0104515038765,-1335.722864940035,1.878787878787879
0.75,0.75,1.5,0.7,0.8,40,0.05,0.1,58,1.329868264244227,0.46551724137931033,0.17445173673596384,29,1.1082384941020205,0.3793103448275862,0.00835053272127011,467.4515475498629,-1190.549665763734,1.7586206896551724
0.75,0.75,1.5,0.7,0.4,40,0.05,0.1,58,1.329868264244227,0.46551724137931033,0.17445173673596384,29,1.1082384941020205,0.3793103448275862,0.00835053272127011,467.4515475498629,-1190.549665763734,1.7586206896551724
0.75,0.75,1.5,0.7,0.6,40,0.05,0.1,58,1.329868264244227,0.46551724137931033,0.17445173673596384,29,1.1082384941020205,0.3793103448275862,0.00835053272127011,467.4515475498629,-1190.549665763734,1.7586206896551724
0.75,0.75,1.5,0.7,0.8,20,0.05,0.1,52,1.2240713814705941,0.4423076923076923,0.10927338333428883,27,1.0931340285678488,0.4074074074074074,0.02997953991606997,378.78141340598086,-1190.549665763734,1.7407407407407407
0.75,0.75,1.5,0.7,0.4,20,0.05,0.1,52,1.2240713814705941,0.4423076923076923,0.10927338333428883,27,1.0931340285678488,0.4074074074074074,0.02997953991606997,378.78141340598086,-1190.549665763734,1.7407407407407407
0.75,0.75,1.5,0.7,0.6,20,0.05,0.1,52,1.2240713814705941,0.4423076923076923,0.10927338333428883,27,1.0931340285678488,0.4074074074074074,0.02997953991606997,378.78141340598086,-1190.549665763734,1.7407407407407407
0.75,0.75,1.5,0.5,0.6,40,0.05,0.1,65,1.5809798855685588,0.5076923076923077,0.2734940323492342,32,1.084581196337508,0.375,0.012975563811908453,407.98493155926553,-1300.6935309415203,1.875
0.75,0.75,1.5,0.5,0.4,40,0.05,0.1,65,1.5809798855685588,0.5076923076923077,0.2734940323492342,32,1.084581196337508,0.375,0.012975563811908453,407.98493155926553,-1300.6935309415203,1.875
0.75,0.75,1.5,0.5,0.8,40,0.05,0.1,65,1.5809798855685588,0.5076923076923077,0.2734940323492342,32,1.084581196337508,0.375,0.012975563811908453,407.98493155926553,-1300.6935309415203,1.875
0.75,0.75,1.5,0.5,0.4,40,0.0,0.1,65,1.5145771098022125,0.49230769230769234,0.22884647413429043,29,1.0440050685212134,0.3793103448275862,-0.0075913250854796836,201.76799430976826,-1300.6935309415203,2.0
0.75,0.75,1.5,0.5,0.8,40,0.0,0.1,65,1.5145771098022125,0.49230769230769234,0.22884647413429043,29,1.0440050685212134,0.3793103448275862,-0.0075913250854796836,201.76799430976826,-1300.6935309415203,2.0
0.75,0.75,1.5,0.5,0.6,40,0.0,0.1,65,1.5145771098022125,0.49230769230769234,0.22884647413429043,29,1.0440050685212134,0.3793103448275862,-0.0075913250854796836,201.76799430976826,-1300.6935309415203,2.0
0.75,0.75,1.5,0.3,0.6,40,0.05,0.1,68,1.7321811213553469,0.5294117647058824,0.32720077129205616,33,1.0246281118434446,0.36363636363636365,-0.01226729968158174,125.74688062425412,-1300.6935309415203,1.8181818181818181
0.75,0.75,1.5,0.3,0.4,40,0.05,0.1,68,1.7321811213553469,0.5294117647058824,0.32720077129205616,33,1.0246281118434446,0.36363636363636365,-0.01226729968158174,125.74688062425412,-1300.6935309415203,1.8181818181818181
0.75,0.75,1.5,0.3,0.8,40,0.05,0.1,68,1.7321811213553469,0.5294117647058824,0.32720077129205616,33,1.0246281118434446,0.36363636363636365,-0.01226729968158174,125.74688062425412,-1300.6935309415203,1.8181818181818181
0.75,0.75,1.5,0.3,0.4,40,0.0,0.1,68,1.663427233851728,0.5147058823529411,0.2845229582924776,30,0.9834673650056692,0.36666666666666664,-0.034672911965072606,-80.47005662524316,-1343.953102088497,1.9333333333333333
0.75,0.75,1.5,0.3,0.8,40,0.0,0.1,68,1.663427233851728,0.5147058823529411,0.2845229582924776,30,0.9834673650056692,0.36666666666666664,-0.034672911965072606,-80.47005662524316,-1343.953102088497,1.9333333333333333
0.75,0.75,1.5,0.3,0.6,40,0.0,0.1,68,1.663427233851728,0.5147058823529411,0.2845229582924776,30,0.9834673650056692,0.36666666666666664,-0.034672911965072606,-80.47005662524316,-1343.953102088497,1.9333333333333333
