tf,src,at_mult,tp_r_mult,sl_buffer_atr,train_n,train_pf,train_exp,test_n,test_pf,test_exp,piv_atr_factor,piv_period,diy_swing_length,diy_box_width
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.0,0.2,245,0.9754450379520354,-0.03312490058304587,129,0.6926169282486325,-0.21553237586112525,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.0,0.3,215,0.9300318257551856,-0.03746232353964864,112,0.8153512872753319,-0.13263639838411637,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.5,0.05,296,0.8329326469833415,-0.09987087377140913,155,0.6618153934987594,-0.2622269575374272,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.5,0.1,281,0.8392786604903469,-0.1051185964388506,157,0.6797226475815051,-0.2480643097868878,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.5,0.2,234,0.8977484585332136,-0.09408570689934304,126,0.6836325774781629,-0.21570880992772537,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,2.5,0.3,206,0.8664802859172481,-0.08363116962835461,110,0.8255794248008237,-0.13390267092380276,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,3.0,0.05,286,0.7751676947130692,-0.15118366391249222,155,0.6881164589160671,-0.24277699747920198,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,3.0,0.1,275,0.7508013013504977,-0.19839372740319836,153,0.7185265340998539,-0.21912938103168225,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,3.0,0.2,227,0.8926382358644034,-0.10516877811985553,124,0.6946056225842608,-0.20251608159366172,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,2.5,3.0,0.3,197,0.8133784040184873,-0.10812519900039569,107,0.8698508182030028,-0.10134096370381525,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,0.5,0.05,381,0.4965727938179848,-0.22690833005185615,200,0.4922160945216515,-0.2313057134814959,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,0.5,0.1,355,0.5556251908831514,-0.19433899329170123,190,0.4823807566414428,-0.23555508903476116,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,0.5,0.2,323,0.7256271249441836,-0.10493740873957391,165,0.5818207713670512,-0.1695093858807715,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,0.5,0.3,291,0.7880454330457494,-0.0830565354835032,148,0.6281079621612972,-0.15261245767840395,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.0,0.05,322,0.730521728085078,-0.14137628943125913,164,0.6762093010759657,-0.16877503378915742,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.0,0.1,305,0.7703196465317494,-0.12896215402391795,160,0.6484339180968078,-0.1969505887693383,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.0,0.2,269,0.8999019112511313,-0.055864825886038055,134,0.6857628939949014,-0.17601784997638678,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.0,0.3,227,0.8818372959343986,-0.07423177386194643,120,0.7887823990037727,-0.13793848576406464,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.5,0.05,297,0.8438894991736623,-0.08382080156322282,142,0.7761824948566821,-0.12846748181128487,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.5,0.1,273,0.8107278487567742,-0.11573809067184031,142,0.6589557543945067,-0.22131417174385049,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.5,0.2,236,0.9437926734202452,-0.045409366035583876,122,0.7371662856535292,-0.1712429895968836,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,1.5,0.3,210,0.9918785538842324,-0.021081021619659912,110,0.899455514759173,-0.07359643959747125,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.0,0.05,271,0.8326602542371893,-0.10099302168457254,135,0.8941340700472731,-0.058113122076461056,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.0,0.1,258,0.8824242187409789,-0.07591469773818663,135,0.7163875811604323,-0.19193292129703116,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.0,0.2,227,1.0186763576912088,0.006888956173106622,116,0.7296537830239508,-0.20283463408755745,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.0,0.3,195,1.0009536784131523,-0.012699995219303727,103,0.831805550649166,-0.13452621470962955,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.5,0.05,258,0.8879400611274528,-0.05921843515130231,126,0.7974725430872194,-0.14332417730173877,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.5,0.1,249,0.9558171176070573,-0.03896859850273329,130,0.6771513124568432,-0.245415011300002,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.5,0.2,213,1.0026479302517408,-0.011106490025667198,113,0.8340628617480471,-0.1409651179232008,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,2.5,0.3,185,0.8417310648107712,-0.1173247444831564,100,0.948184147408014,-0.04612841077815797,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,3.0,0.05,246,0.8497744361314705,-0.08500058127431871,124,0.8834346648275354,-0.07941529628356553,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,3.0,0.1,239,0.9093511102603952,-0.07777743876587603,128,0.7381062853045132,-0.19789443707843815,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,3.0,0.2,206,0.9249497925321258,-0.06402100345575898,111,0.815920718966122,-0.15745585691290714,,,,
03b49085-CME_MINI_MNQ1_15.csv,at,3.0,3.0,0.3,183,0.8874735238079805,-0.07439309635039021,100,1.0567523298688781,0.03876801418504934,,,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,162,0.36902414707731956,-0.317473265449477,60,0.3333789540458501,-0.3699430907628684,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,155,0.4387538331912368,-0.2666835000764122,60,0.38114976816340457,-0.3315462180833509,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,140,0.69352198357211,-0.10764791941562081,56,0.5517926883231621,-0.20855445076719326,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,131,0.688544156549087,-0.11582488809382886,51,0.808685457633693,-0.08431274909190567,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,147,0.5512958496719217,-0.27024194020830156,57,0.4599788050953272,-0.36069621052151174,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.1,141,0.6474438551803171,-0.20104222877144487,57,0.5095515382843762,-0.3116871840805017,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.2,121,0.8536649063703782,-0.061384266434334055,53,0.8060373412296556,-0.12326510996911744,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.3,111,0.8470499389873264,-0.07515628160899815,46,0.927098321281104,-0.08249948771453633,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.05,137,0.6838293910991335,-0.1860185393176581,53,0.5347639776960895,-0.3436988928716386,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.1,127,0.7945705568214023,-0.1215141488671731,53,0.6078190318175002,-0.28232940371365667,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.2,112,1.0009445216422839,0.013719027072319248,48,0.979272061074593,-0.02962197930499143,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.3,106,0.9645515299037476,-0.020215837227811593,40,1.0981853086161413,0.02825740187395883,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.05,133,0.808778833034591,-0.10149015260799085,53,0.6635293805346262,-0.24951740166681524,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.1,126,0.9540623199048767,-0.019717806120858855,52,0.6842687333938742,-0.24292143297881724,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.2,110,1.0152932726522388,0.03786013851929847,44,0.9330958569332638,-0.04979352616121362,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.3,105,0.8920707871926847,-0.067954377464559,38,1.0034345789969057,-0.020446494160126012,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.05,132,0.8719702457133118,-0.07189997512495072,51,0.70535337735365,-0.2415210728423046,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.1,124,0.8975157088042403,-0.06253159875329735,49,0.6836320412414469,-0.26410477319043196,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.2,108,1.0548546133237209,0.06727412597004309,44,0.8442396208278485,-0.12309173996759068,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.3,101,0.9268825360891408,-0.0387092922486421,38,1.2475629400465673,0.13744824268198644,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.05,131,0.8410238640039204,-0.08569175119246729,50,0.7715770084987076,-0.18424297112319185,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.1,121,0.9808226124318192,-0.00017518498048178202,51,0.8725068643549359,-0.11428683708040359,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.2,105,1.0726354593013123,0.07089303217186438,43,0.9235217444427626,-0.051729783328551146,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.3,99,1.0567595538032761,0.06580120788932181,37,1.157738350840472,0.11241385146328135,1.5,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,157,0.4385246373488953,-0.2548498802272695,62,0.340734818513245,-0.3715410305578947,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,152,0.5461928179053277,-0.19661840904872657,61,0.33302403679422177,-0.37469639717828,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,139,0.7805869124066683,-0.07827211490237625,60,0.40607419203952205,-0.32448371542049953,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,128,0.7431031544265368,-0.10064735166648606,52,0.5074579815349358,-0.23227113958271664,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,140,0.6139271407657734,-0.20591495457625966,57,0.4647332017617484,-0.371288563797184,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.1,135,0.7668776415745989,-0.1277775240943245,56,0.43579970979721155,-0.38445302440552037,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.2,118,0.9350845223070953,-0.028362349480192,52,0.5267828954349197,-0.31793660243487626,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.3,110,0.9251990676462025,-0.05355665667414841,43,0.7482149327998874,-0.1696663524612922,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.05,131,0.7405768148036821,-0.14888277889116164,53,0.5941160773158394,-0.3154577842956425,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.1,122,0.8828296360438941,-0.08975927169187194,51,0.5961059369680969,-0.292519344038492,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.2,108,0.9083804640666734,-0.05461839456792214,48,0.6813171909956508,-0.23169782711459952,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.3,104,0.8276109285335415,-0.10615421704088258,39,0.6957728772046972,-0.23333200751160815,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.05,128,0.7787759231727545,-0.14147114422285278,50,0.6151866912427255,-0.31644172237361806,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.1,121,0.8271348497269231,-0.13742602122859782,48,0.6173446631245555,-0.3034205105569779,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.2,108,0.9227429518612404,-0.03963199487076267,44,0.7755989433057808,-0.1807348858150774,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.3,104,0.8067692594539764,-0.1257837728332198,38,0.6413072937051068,-0.27899289106110226,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.05,126,0.8431206942471656,-0.11588761646145254,47,0.6352055526126763,-0.32695340666383704,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.1,121,0.798064269049132,-0.1630036630418114,46,0.5992903609442587,-0.3344743413098252,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.2,108,0.9351485212196351,-0.04003242829620132,42,0.5072991274218314,-0.42557791585673915,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.3,100,0.8497308302449529,-0.0963912262373012,38,0.7801851057967238,-0.1737297331663589,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.05,126,0.7633760088688367,-0.1763451408050005,47,0.7015665688521042,-0.26864760913465824,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.1,119,0.8560151321340657,-0.12234980572681406,46,0.607731734910799,-0.334905730792943,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.2,105,0.905276431047415,-0.08215814008308,42,0.5941196872618987,-0.3541493444281721,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.3,98,0.8651866438049994,-0.06699075745016385,36,1.2114901062651622,0.10131943787996393,1.5,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,125,0.261836133051386,-0.4539132923363398,52,0.36249038523545574,-0.3453933610148248,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,124,0.3206156115481485,-0.39046081657642195,52,0.44669200482140037,-0.2754155231505927,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,117,0.4173423867319181,-0.30410359056471475,48,0.5495672561370278,-0.1943823700897663,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,107,0.49824592081669833,-0.25247907361573607,47,0.9273839242349776,-0.03781512058812814,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,115,0.34439826911999516,-0.48050103568687286,49,0.6043261407778336,-0.24115195111623028,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.1,110,0.4273587083814097,-0.4060323576353334,49,0.6680226675244946,-0.19037690039232127,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.2,96,0.47177712844429603,-0.3497463150241109,44,0.8686228471769842,-0.07562850645127966,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.3,87,0.516152971308826,-0.33743532776597057,42,1.165016169638187,0.022388841498269377,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.05,105,0.4180812246250435,-0.445022331435551,48,0.7651293762371637,-0.1737633021455279,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.1,99,0.51717556631749,-0.3714989857174446,47,0.861839942063128,-0.08954950130333875,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.2,90,0.5385388672831313,-0.3361971618243335,40,1.0873996262780756,0.034093845729992925,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.3,84,0.5343945349703014,-0.3469286625088601,34,1.2552992810039079,0.09090161259660876,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.05,104,0.4521573844634915,-0.4361007854330348,47,0.959719267068505,-0.04747271589692569,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.1,97,0.5265660413287824,-0.38061485240152476,44,0.9478935104909125,-0.032906707843214686,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.2,87,0.5235266408545814,-0.3498573736174857,35,1.0315776428198258,-0.01314595636657287,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.3,83,0.5071437791935027,-0.3828170796146056,32,1.029113544660796,-0.010479743062104765,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.05,102,0.4845814025764601,-0.4190630863227596,45,1.1413675022753964,0.058382244401242296,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.1,96,0.5056659503666722,-0.407122485191634,42,1.120705065536958,0.07052732947205728,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.2,87,0.5779023445935344,-0.3211568884097318,37,1.002242024416499,-0.0609185489254284,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.3,83,0.6051517728281763,-0.29682787329898425,31,1.1469264192604587,0.07235209735000088,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.05,101,0.46380084587491316,-0.4429716946179303,44,1.1017797719055493,0.052614328883184486,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.1,96,0.5443529768708057,-0.36024863681010216,45,1.1167039795308615,0.027214770394049025,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.2,87,0.593752380490254,-0.33364909368037404,35,0.9379175405523926,-0.09761041414513628,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.3,82,0.6835714412326576,-0.23901339947246855,31,1.3485238215754645,0.18960782553343275,1.5,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,125,0.35990222994859716,-0.3276463183382425,46,0.4548951845189924,-0.24861721833561962,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,124,0.4589583482997992,-0.24736157805029188,45,0.45871068046112634,-0.2501879857987768,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,119,0.5740127142803352,-0.18375991129993863,43,0.5711074287955346,-0.19752672407884253,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,112,0.6402550989241618,-0.14218123758522502,39,0.600004930047843,-0.13858066627181304,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,119,0.5676611810944184,-0.25305827333653336,44,0.5872143050306787,-0.2293092924370873,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.1,115,0.6648375195141545,-0.17680385459473816,42,0.5977404830725531,-0.22120024392911836,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.2,105,0.8064567655280208,-0.09217079862590162,38,0.6511835107386957,-0.22457070860341402,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.3,99,0.9726462574382061,-0.0026434393027780618,35,0.6640193313251933,-0.20232969698480452,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.05,111,0.6987288272738683,-0.17047548687648645,41,0.6572097652560649,-0.23600899914287957,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.1,106,0.8547642464329932,-0.0714237383763682,41,0.6431985665471099,-0.22595347254279985,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.2,98,0.7636818621004235,-0.1639412381273375,36,0.5994256740856285,-0.30404603799930924,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.3,92,0.7973180846250848,-0.11998134087379697,32,0.6277949462494913,-0.2801937038311579,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.05,109,0.6169868506236602,-0.26567272582217205,41,0.7121114529509698,-0.22260373508048,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.1,104,0.8177264180339853,-0.12418615913521848,40,0.6970301920066375,-0.19508456209572336,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.2,95,0.9144688610521963,-0.07828306628374156,34,0.6592774441193276,-0.2754109887005214,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.3,89,0.7925530943964432,-0.1334614930369247,30,0.6493103518502628,-0.26229893861786885,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.05,106,0.6577585572196981,-0.2338305395075355,40,0.7304486844762187,-0.23932669971062753,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.1,103,0.8193490135816979,-0.12495724362020212,38,0.6570384626263535,-0.25209352401375673,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.2,93,0.8600978200282894,-0.11545307696056498,33,0.7340676903204102,-0.22154250732312766,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.3,88,0.9015756637695829,-0.048946719230081454,30,0.7136937697267975,-0.2458134342850421,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.05,105,0.7191370456447603,-0.17818187932332807,40,0.8734006515381266,-0.1268266997106203,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.1,102,0.7919591918192164,-0.1337889959128151,38,0.6863322047511382,-0.2392756743725726,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.2,92,0.8862188597168954,-0.09964514205208416,33,0.7376702170468551,-0.2218838413346152,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.3,88,0.8584414885318283,-0.08895344044556082,30,0.8432384303332076,-0.1409159829820324,2.0,2.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,90,0.46382163088376066,-0.23904359273440193,44,0.42469686269194995,-0.2809028737385573,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,90,0.647102067088996,-0.12578357403005683,44,0.5716968993392637,-0.20048235530176886,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,86,0.8273725129904093,-0.06662125164765403,41,0.6224586934516663,-0.15830758165658998,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,80,0.7415666626203833,-0.08998200438751344,39,0.7076305453434071,-0.1004868340332154,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,86,0.5817899575779119,-0.2431862510295064,42,0.583606490010606,-0.24002400332996215,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.1,82,0.698561417390029,-0.16544154476422251,40,0.6934811576699321,-0.180944893808342,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.2,73,0.8250735113711688,-0.09204718128417232,37,0.8052478826060679,-0.0954846060739544,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.3,69,0.8052891812180019,-0.08130628766223494,35,0.8550509640511711,-0.08728917596907755,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.05,80,0.6388443780292893,-0.23336517179989041,41,0.6994984038084343,-0.17898925440758456,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.1,75,0.8200231229780307,-0.12821519944727033,40,0.7739728843696304,-0.1442393902343973,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.2,67,0.8881798272674784,-0.07235332112589295,36,0.8444558293035543,-0.09753630690723512,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.5,0.3,65,0.8075850041986388,-0.10562975406545164,33,0.8969867235744167,-0.07561420438632484,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.05,79,0.734939929078828,-0.15928898471113195,40,0.8892793684455162,-0.04431830701807611,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.1,70,0.8643187746834788,-0.10953566001437459,39,0.868862128129989,-0.08247223669297217,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.2,63,1.0775571014998713,0.014139209463958432,34,0.790868811339023,-0.18955391089163628,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.0,0.3,60,0.83102300181778,-0.11787965755539273,31,0.8517960021235118,-0.09375648385419637,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.05,75,0.6619785673552891,-0.2220776452689981,39,0.8476646801483962,-0.10840701386535823,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.1,69,0.8367067046178798,-0.13191743906100642,37,0.8160723708217501,-0.1380765981341245,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.2,62,1.0142651546363124,-0.008449260291208264,33,0.8900566987975013,-0.11793218473216416,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,2.5,0.3,57,0.9428450447357904,-0.024062340811536652,30,0.8363224535911384,-0.12859742280108233,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.05,74,0.759136657376774,-0.13599385903957895,39,0.8806370253619804,-0.070300066619788,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.1,69,0.7940212134627416,-0.16891018809305047,37,0.8610731552559288,-0.11139880661074607,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.2,60,1.0110562525730207,-0.014582237158481585,33,0.9032604827885836,-0.10312200359212749,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,3.0,0.3,56,0.7960115377038011,-0.1403969877096932,30,0.8194585626450143,-0.12884274131851894,2.0,3.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.05,107,0.4312896394291371,-0.275266694936485,40,0.751378828300236,-0.1046880930079273,2.0,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.1,104,0.4442693002453154,-0.2566923538232503,40,0.7461051259615782,-0.09654537253305714,2.0,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.2,96,0.6660377553646587,-0.14293338442930117,39,0.9354472568605924,-0.02225759518652289,2.0,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,0.5,0.3,91,0.6639804075249025,-0.1508116097732152,36,1.1690654694940652,0.028854404827420584,2.0,5.0,,
03b49085-CME_MINI_MNQ1_15.csv,piv,,1.0,0.05,97,0.5394345625372032,-0.30236857869198813,38,1.3775795991190176,0.1325593537750011,2.0,5.0,,
